ID_GURU	ID_SEKOLAH	JARAK
344	303	27.70526181661023
344	308	11.746193025635892
344	309	12.131581627745389
344	310	9.72243641290358
344	311	7.177416110100613
344	313	9.85664104353833
344	318	10.998837323565132
344	321	11.69250152788797
344	322	10.66456763044135
344	326	23.252057863424557
344	329	21.681725152266836
344	331	21.28472486066018
344	337	26.87423873373742
344	342	23.95108832626337
344	343	24.516955169148822
344	351	26.213329777700885
344	354	26.92536957018344
344	355	23.252057863424557
344	356	22.864373733907257
344	363	12.177248378090278
344	364	11.942719980102128
344	365	11.386750209741654
344	371	11.577641629009507
344	375	13.625815336896204
344	382	10.041654377331275
344	385	12.084393374484206
344	387	14.264753483919757
344	388	9.1000354158643
344	396	8.237075800949526
344	398	12.543865707397766
344	402	11.139975643306455
344	411	11.258215167995575
344	413	18.761644166567407
344	420	11.517720670777825
344	421	14.486375492786644
344	423	16.17807809678174
344	424	25.700858991378563
344	425	15.572778987269118
344	426	13.45067267539558
344	434	22.64232465599916
344	439	24.597517117561534
344	454	23.198131368848998
344	460	15.625042509232214
344	463	13.563446089506078
344	464	16.731384352940303
344	468	12.745404235300585
344	473	14.806631667264066
344	475	13.466756248888323
344	476	12.176386587347308
344	483	14.09732518197008
344	484	13.042030622051843
344	488	17.195474061129573
344	492	19.984032777603982
344	496	16.766214775012443
344	497	14.567676588863895
344	505	19.39951632662344
344	509	21.91830163435607
344	528	10.21587545665172
344	541	23.89710261487755
344	551	23.102200208652086
344	552	23.633686137794946
358	45	2.3573157937538882
358	48	1.0372724805266684
358	51	1.3567186683737436
358	56	13.939115139822041
358	67	11.44128310774658
358	87	15.378242239546063
358	93	20.11395573423651
358	96	22.818843731006492
358	100	18.799506792355455
358	108	26.784412476103387
358	132	31.876181931882236
358	133	24.054403675850985
358	140	30.155541002532132
358	142	14.519371784308678
358	143	14.966604154066706
358	146	13.198680340747403
358	151	16.08017493332718
358	153	15.242791343323841
358	160	17.593072997562167
358	161	17.964669840903163
358	167	15.539702303300816
358	168	19.183849559499613
358	170	19.445215599656915
358	175	15.886794184519395
358	182	18.160153900236075
358	185	21.266686968246773
358	186	20.528886133192632
358	189	22.31988557669646
358	204	2.3326259282219377
358	216	4.43450216549706
358	222	11.733458551918185
358	228	5.246472409208781
358	234	5.927627283954377
358	246	5.550906750341282
358	249	4.636591905415799
358	254	4.609862614770663
358	270	7.080351179095027
358	278	6.095854351343913
358	284	29.478720593890912
358	285	27.56070765785812
358	290	27.214466994937027
358	295	26.440562616673073
358	296	31.392590265978022
358	298	32.100849763817
358	302	24.89851284747534
358	303	27.70526181661023
358	308	11.746193025635892
358	309	12.131581627745389
358	310	9.72243641290358
358	311	7.177416110100613
358	313	9.85664104353833
358	318	10.998837323565132
358	321	11.69250152788797
358	322	10.66456763044135
358	326	23.252057863424557
358	329	21.681725152266836
358	331	21.28472486066018
358	337	26.87423873373742
358	342	23.95108832626337
358	343	24.516955169148822
358	351	26.213329777700885
358	354	26.92536957018344
358	355	23.252057863424557
358	356	22.864373733907257
358	363	12.177248378090278
358	364	11.942719980102128
358	365	11.386750209741654
358	371	11.577641629009507
358	375	13.625815336896204
358	382	10.041654377331275
358	385	12.084393374484206
358	387	14.264753483919757
358	388	9.1000354158643
358	396	8.237075800949526
358	398	12.543865707397766
358	402	11.139975643306455
358	411	11.258215167995575
358	413	18.761644166567407
358	420	11.517720670777825
358	421	14.486375492786644
358	423	16.17807809678174
358	424	25.700858991378563
358	425	15.572778987269118
358	426	13.45067267539558
358	434	22.64232465599916
358	439	24.597517117561534
358	454	23.198131368848998
358	460	15.625042509232214
358	463	13.563446089506078
358	464	16.731384352940303
358	468	12.745404235300585
358	473	14.806631667264066
358	475	13.466756248888323
358	476	12.176386587347308
358	483	14.09732518197008
358	484	13.042030622051843
358	488	17.195474061129573
358	492	19.984032777603982
358	496	16.766214775012443
358	497	14.567676588863895
358	505	19.39951632662344
358	509	21.91830163435607
358	528	10.21587545665172
358	541	23.89710261487755
358	551	23.102200208652086
358	552	23.633686137794946
360	45	2.3573157937538882
360	48	1.0372724805266684
360	51	1.3567186683737436
360	56	13.939115139822041
360	67	11.44128310774658
360	87	15.378242239546063
360	93	20.11395573423651
360	96	22.818843731006492
360	100	18.799506792355455
360	108	26.784412476103387
360	132	31.876181931882236
360	133	24.054403675850985
360	140	30.155541002532132
360	142	14.519371784308678
360	143	14.966604154066706
360	146	13.198680340747403
360	151	16.08017493332718
360	153	15.242791343323841
360	160	17.593072997562167
360	161	17.964669840903163
360	167	15.539702303300816
360	168	19.183849559499613
360	170	19.445215599656915
360	175	15.886794184519395
360	182	18.160153900236075
360	185	21.266686968246773
360	186	20.528886133192632
360	189	22.31988557669646
360	204	2.3326259282219377
360	216	4.43450216549706
360	222	11.733458551918185
360	228	5.246472409208781
360	234	5.927627283954377
360	246	5.550906750341282
360	249	4.636591905415799
360	254	4.609862614770663
360	270	7.080351179095027
360	278	6.095854351343913
360	284	29.478720593890912
360	285	27.56070765785812
360	290	27.214466994937027
360	295	26.440562616673073
360	296	31.392590265978022
360	298	32.100849763817
360	302	24.89851284747534
360	303	27.70526181661023
360	308	11.746193025635892
360	309	12.131581627745389
360	310	9.72243641290358
360	311	7.177416110100613
360	313	9.85664104353833
360	318	10.998837323565132
360	321	11.69250152788797
360	322	10.66456763044135
360	326	23.252057863424557
360	329	21.681725152266836
360	331	21.28472486066018
360	337	26.87423873373742
360	342	23.95108832626337
360	343	24.516955169148822
360	351	26.213329777700885
360	354	26.92536957018344
360	355	23.252057863424557
360	356	22.864373733907257
360	363	12.177248378090278
360	364	11.942719980102128
360	365	11.386750209741654
360	371	11.577641629009507
360	375	13.625815336896204
360	382	10.041654377331275
360	385	12.084393374484206
360	387	14.264753483919757
360	388	9.1000354158643
360	396	8.237075800949526
360	398	12.543865707397766
360	402	11.139975643306455
360	411	11.258215167995575
360	413	18.761644166567407
360	420	11.517720670777825
360	421	14.486375492786644
360	423	16.17807809678174
360	424	25.700858991378563
360	425	15.572778987269118
360	426	13.45067267539558
360	434	22.64232465599916
360	439	24.597517117561534
360	454	23.198131368848998
360	460	15.625042509232214
360	463	13.563446089506078
360	464	16.731384352940303
360	468	12.745404235300585
360	473	14.806631667264066
360	475	13.466756248888323
360	476	12.176386587347308
360	483	14.09732518197008
360	484	13.042030622051843
360	488	17.195474061129573
360	492	19.984032777603982
360	496	16.766214775012443
360	497	14.567676588863895
360	505	19.39951632662344
360	509	21.91830163435607
360	528	10.21587545665172
360	541	23.89710261487755
360	551	23.102200208652086
360	552	23.633686137794946
373	45	2.3573157937538882
373	48	1.0372724805266684
373	51	1.3567186683737436
373	56	13.939115139822041
373	67	11.44128310774658
373	87	15.378242239546063
373	93	20.11395573423651
373	96	22.818843731006492
373	100	18.799506792355455
373	108	26.784412476103387
373	132	31.876181931882236
373	133	24.054403675850985
373	140	30.155541002532132
373	142	14.519371784308678
373	143	14.966604154066706
373	146	13.198680340747403
373	151	16.08017493332718
373	153	15.242791343323841
373	160	17.593072997562167
373	161	17.964669840903163
373	167	15.539702303300816
373	168	19.183849559499613
373	170	19.445215599656915
373	175	15.886794184519395
373	182	18.160153900236075
373	185	21.266686968246773
373	186	20.528886133192632
373	189	22.31988557669646
373	204	2.3326259282219377
373	216	4.43450216549706
373	222	11.733458551918185
373	228	5.246472409208781
373	234	5.927627283954377
373	246	5.550906750341282
373	249	4.636591905415799
373	254	4.609862614770663
373	270	7.080351179095027
373	278	6.095854351343913
373	284	29.478720593890912
373	285	27.56070765785812
373	290	27.214466994937027
373	295	26.440562616673073
373	296	31.392590265978022
373	298	32.100849763817
373	302	24.89851284747534
373	303	27.70526181661023
373	308	11.746193025635892
373	309	12.131581627745389
373	310	9.72243641290358
373	311	7.177416110100613
373	313	9.85664104353833
373	318	10.998837323565132
373	321	11.69250152788797
373	322	10.66456763044135
373	326	23.252057863424557
373	329	21.681725152266836
373	331	21.28472486066018
373	337	26.87423873373742
373	342	23.95108832626337
373	343	24.516955169148822
373	351	26.213329777700885
373	354	26.92536957018344
373	355	23.252057863424557
373	356	22.864373733907257
373	363	12.177248378090278
373	364	11.942719980102128
373	365	11.386750209741654
373	371	11.577641629009507
373	375	13.625815336896204
373	382	10.041654377331275
373	385	12.084393374484206
373	387	14.264753483919757
373	388	9.1000354158643
373	396	8.237075800949526
373	398	12.543865707397766
373	402	11.139975643306455
373	411	11.258215167995575
373	413	18.761644166567407
373	420	11.517720670777825
373	421	14.486375492786644
373	423	16.17807809678174
373	424	25.700858991378563
373	425	15.572778987269118
373	426	13.45067267539558
373	434	22.64232465599916
373	439	24.597517117561534
373	454	23.198131368848998
373	460	15.625042509232214
373	463	13.563446089506078
373	464	16.731384352940303
373	468	12.745404235300585
373	473	14.806631667264066
373	475	13.466756248888323
373	476	12.176386587347308
373	483	14.09732518197008
373	484	13.042030622051843
373	488	17.195474061129573
373	492	19.984032777603982
373	496	16.766214775012443
373	497	14.567676588863895
373	505	19.39951632662344
373	509	21.91830163435607
373	528	10.21587545665172
373	541	23.89710261487755
373	551	23.102200208652086
373	552	23.633686137794946
385	45	2.3573157937538882
385	48	1.0372724805266684
385	51	1.3567186683737436
385	56	13.939115139822041
385	67	11.44128310774658
385	87	15.378242239546063
385	93	20.11395573423651
385	96	22.818843731006492
385	100	18.799506792355455
385	108	26.784412476103387
385	132	31.876181931882236
385	133	24.054403675850985
385	140	30.155541002532132
385	142	14.519371784308678
385	143	14.966604154066706
385	146	13.198680340747403
385	151	16.08017493332718
385	153	15.242791343323841
385	160	17.593072997562167
385	161	17.964669840903163
385	167	15.539702303300816
385	168	19.183849559499613
385	170	19.445215599656915
385	175	15.886794184519395
385	182	18.160153900236075
385	185	21.266686968246773
385	186	20.528886133192632
385	189	22.31988557669646
385	204	2.3326259282219377
385	216	4.43450216549706
385	222	11.733458551918185
385	228	5.246472409208781
385	234	5.927627283954377
385	246	5.550906750341282
385	249	4.636591905415799
385	254	4.609862614770663
385	270	7.080351179095027
385	278	6.095854351343913
385	284	29.478720593890912
385	285	27.56070765785812
385	290	27.214466994937027
385	295	26.440562616673073
385	296	31.392590265978022
385	298	32.100849763817
385	302	24.89851284747534
385	303	27.70526181661023
385	308	11.746193025635892
385	309	12.131581627745389
385	310	9.72243641290358
385	311	7.177416110100613
385	313	9.85664104353833
385	318	10.998837323565132
385	321	11.69250152788797
385	322	10.66456763044135
385	326	23.252057863424557
385	329	21.681725152266836
385	331	21.28472486066018
385	337	26.87423873373742
385	342	23.95108832626337
385	343	24.516955169148822
385	351	26.213329777700885
385	354	26.92536957018344
385	355	23.252057863424557
385	356	22.864373733907257
385	363	12.177248378090278
385	364	11.942719980102128
385	365	11.386750209741654
385	371	11.577641629009507
385	375	13.625815336896204
385	382	10.041654377331275
385	385	12.084393374484206
385	387	14.264753483919757
385	388	9.1000354158643
385	396	8.237075800949526
385	398	12.543865707397766
385	402	11.139975643306455
385	411	11.258215167995575
385	413	18.761644166567407
385	420	11.517720670777825
385	421	14.486375492786644
385	423	16.17807809678174
385	424	25.700858991378563
385	425	15.572778987269118
385	426	13.45067267539558
385	434	22.64232465599916
385	439	24.597517117561534
385	454	23.198131368848998
385	460	15.625042509232214
385	463	13.563446089506078
385	464	16.731384352940303
385	468	12.745404235300585
385	473	14.806631667264066
385	475	13.466756248888323
385	476	12.176386587347308
385	483	14.09732518197008
385	484	13.042030622051843
385	488	17.195474061129573
385	492	19.984032777603982
385	496	16.766214775012443
385	497	14.567676588863895
385	505	19.39951632662344
385	509	21.91830163435607
385	528	10.21587545665172
385	541	23.89710261487755
385	551	23.102200208652086
385	552	23.633686137794946
391	45	2.3573157937538882
391	48	1.0372724805266684
391	51	1.3567186683737436
391	56	13.939115139822041
391	67	11.44128310774658
391	87	15.378242239546063
391	93	20.11395573423651
391	96	22.818843731006492
391	100	18.799506792355455
391	108	26.784412476103387
391	132	31.876181931882236
391	133	24.054403675850985
391	140	30.155541002532132
391	142	14.519371784308678
391	143	14.966604154066706
391	146	13.198680340747403
391	151	16.08017493332718
391	153	15.242791343323841
391	160	17.593072997562167
391	161	17.964669840903163
391	167	15.539702303300816
391	168	19.183849559499613
391	170	19.445215599656915
391	175	15.886794184519395
391	182	18.160153900236075
391	185	21.266686968246773
391	186	20.528886133192632
391	189	22.31988557669646
391	204	2.3326259282219377
391	216	4.43450216549706
391	222	11.733458551918185
391	228	5.246472409208781
391	234	5.927627283954377
391	246	5.550906750341282
391	249	4.636591905415799
391	254	4.609862614770663
391	270	7.080351179095027
391	278	6.095854351343913
391	284	29.478720593890912
391	285	27.56070765785812
391	290	27.214466994937027
391	295	26.440562616673073
391	296	31.392590265978022
391	298	32.100849763817
391	302	24.89851284747534
391	303	27.70526181661023
391	308	11.746193025635892
391	309	12.131581627745389
391	310	9.72243641290358
391	311	7.177416110100613
391	313	9.85664104353833
391	318	10.998837323565132
391	321	11.69250152788797
391	322	10.66456763044135
391	326	23.252057863424557
391	329	21.681725152266836
391	331	21.28472486066018
391	337	26.87423873373742
391	342	23.95108832626337
391	343	24.516955169148822
391	351	26.213329777700885
391	354	26.92536957018344
391	355	23.252057863424557
391	356	22.864373733907257
391	363	12.177248378090278
391	364	11.942719980102128
391	365	11.386750209741654
391	371	11.577641629009507
391	375	13.625815336896204
391	382	10.041654377331275
391	385	12.084393374484206
391	387	14.264753483919757
391	388	9.1000354158643
391	396	8.237075800949526
391	398	12.543865707397766
391	402	11.139975643306455
391	411	11.258215167995575
391	413	18.761644166567407
391	420	11.517720670777825
391	421	14.486375492786644
391	423	16.17807809678174
391	424	25.700858991378563
391	425	15.572778987269118
391	426	13.45067267539558
391	434	22.64232465599916
391	439	24.597517117561534
391	454	23.198131368848998
391	460	15.625042509232214
391	463	13.563446089506078
391	464	16.731384352940303
391	468	12.745404235300585
391	473	14.806631667264066
391	475	13.466756248888323
391	476	12.176386587347308
391	483	14.09732518197008
391	484	13.042030622051843
391	488	17.195474061129573
391	492	19.984032777603982
391	496	16.766214775012443
391	497	14.567676588863895
391	505	19.39951632662344
391	509	21.91830163435607
391	528	10.21587545665172
391	541	23.89710261487755
391	551	23.102200208652086
391	552	23.633686137794946
397	45	2.3573157937538882
397	48	1.0372724805266684
397	51	1.3567186683737436
397	56	13.939115139822041
397	67	11.44128310774658
397	87	15.378242239546063
397	93	20.11395573423651
397	96	22.818843731006492
397	100	18.799506792355455
397	108	26.784412476103387
397	132	31.876181931882236
397	133	24.054403675850985
397	140	30.155541002532132
397	142	14.519371784308678
397	143	14.966604154066706
397	146	13.198680340747403
397	151	16.08017493332718
397	153	15.242791343323841
397	160	17.593072997562167
397	161	17.964669840903163
397	167	15.539702303300816
397	168	19.183849559499613
397	170	19.445215599656915
397	175	15.886794184519395
397	182	18.160153900236075
397	185	21.266686968246773
397	186	20.528886133192632
397	189	22.31988557669646
397	204	2.3326259282219377
397	216	4.43450216549706
397	222	11.733458551918185
397	228	5.246472409208781
397	234	5.927627283954377
397	246	5.550906750341282
397	249	4.636591905415799
397	254	4.609862614770663
397	270	7.080351179095027
397	278	6.095854351343913
397	284	29.478720593890912
397	285	27.56070765785812
397	290	27.214466994937027
397	295	26.440562616673073
397	296	31.392590265978022
397	298	32.100849763817
397	302	24.89851284747534
397	303	27.70526181661023
397	308	11.746193025635892
397	309	12.131581627745389
397	310	9.72243641290358
397	311	7.177416110100613
397	313	9.85664104353833
397	318	10.998837323565132
397	321	11.69250152788797
397	322	10.66456763044135
397	326	23.252057863424557
397	329	21.681725152266836
397	331	21.28472486066018
397	337	26.87423873373742
397	342	23.95108832626337
397	343	24.516955169148822
397	351	26.213329777700885
397	354	26.92536957018344
397	355	23.252057863424557
397	356	22.864373733907257
397	363	12.177248378090278
397	364	11.942719980102128
397	365	11.386750209741654
397	371	11.577641629009507
397	375	13.625815336896204
397	382	10.041654377331275
397	385	12.084393374484206
397	387	14.264753483919757
397	388	9.1000354158643
397	396	8.237075800949526
397	398	12.543865707397766
397	402	11.139975643306455
397	411	11.258215167995575
397	413	18.761644166567407
397	420	11.517720670777825
397	421	14.486375492786644
397	423	16.17807809678174
397	424	25.700858991378563
397	425	15.572778987269118
397	426	13.45067267539558
397	434	22.64232465599916
397	439	24.597517117561534
397	454	23.198131368848998
397	460	15.625042509232214
397	463	13.563446089506078
397	464	16.731384352940303
397	468	12.745404235300585
397	473	14.806631667264066
397	475	13.466756248888323
397	476	12.176386587347308
397	483	14.09732518197008
397	484	13.042030622051843
397	488	17.195474061129573
397	492	19.984032777603982
397	496	16.766214775012443
397	497	14.567676588863895
397	505	19.39951632662344
397	509	21.91830163435607
397	528	10.21587545665172
397	541	23.89710261487755
397	551	23.102200208652086
397	552	23.633686137794946
401	45	12.606196759381383
401	48	13.288993644564783
401	51	13.545091240595548
401	56	8.282539351674274
401	67	9.903063593716109
401	87	4.6310396659353925
401	93	7.9292653414058805
401	96	10.666186382382055
401	100	6.363607871564757
401	108	21.486300530592086
401	132	25.861237061983893
401	133	18.07276743229783
401	140	23.415578207614864
401	142	24.89092915759203
401	143	23.654812995785818
401	146	23.61778671583646
401	151	27.29037927126629
401	153	24.692249051318118
401	160	26.210987998598817
401	161	26.814433050480364
401	167	27.028189479011203
401	168	30.179481438701153
401	170	29.484721686801947
401	175	22.53338468591243
401	182	25.03101233744207
401	185	27.67688202831335
401	186	27.22954177904344
401	189	28.091698016301574
401	204	11.206421522235674
401	216	11.51283773211432
401	222	13.107897935281063
401	228	11.785938897890276
401	234	10.239436427122524
401	246	8.510210778746877
401	249	8.775449919604641
401	254	8.170804737346396
401	270	5.95873833500676
401	278	7.535199274911871
401	284	20.314413272820683
401	285	18.869562828070766
401	290	19.904765107109743
401	295	19.272458485571267
401	296	22.341543304151486
401	298	23.40829409662891
401	302	17.431868137853574
401	303	19.389349286601348
401	308	12.370441439015742
401	309	12.864019800996266
401	310	10.049069149174887
401	311	8.835149044888851
401	313	7.752203762846274
401	318	7.884810444661376
401	321	10.392338258039914
401	322	10.254259329946944
401	326	16.14439075179535
401	329	12.330108809787195
401	331	14.312940914397824
401	337	17.687794321170255
401	342	15.751448696900251
401	343	17.210418086182916
401	351	16.48797850083978
401	354	17.16037263237476
401	355	16.14439075179535
401	356	14.641560153739775
401	363	3.168508301364212
401	364	5.056252294126442
401	365	5.745482302139038
401	371	5.13159845181075
401	375	5.223091213242736
401	382	22.17271940434435
401	385	23.545320365236833
401	387	26.158942967712594
401	388	21.469181139601076
401	396	20.225241956597436
401	398	23.73454725419626
401	402	22.85003849669888
401	411	4.900647260462625
401	413	9.155538582740133
401	420	6.014257746427527
401	421	5.3269811991696
401	423	8.275447443984637
401	424	15.086688681359053
401	425	5.560230861666336
401	426	5.3185098176631085
401	434	20.433123810923767
401	439	21.595753896937207
401	454	20.323734592659637
401	460	4.104831059405433
401	463	2.298472339408214
401	464	4.627126401571881
401	468	2.4981841026005434
401	473	2.113872770858051
401	475	0.8594476075547961
401	476	0.8975442475625298
401	483	2.121130011175685
401	484	12.304206744888802
401	488	16.7747508884886
401	492	16.641595314506453
401	496	14.732012363365442
401	497	12.23593368215041
401	505	15.52661488477814
401	509	16.23198989336668
401	528	19.016776028069543
401	541	28.752231926314543
401	551	26.34965290506721
401	552	27.946653164432007
402	45	12.606196759381383
402	48	13.288993644564783
402	51	13.545091240595548
402	56	8.282539351674274
402	67	9.903063593716109
402	87	4.6310396659353925
402	93	7.9292653414058805
402	96	10.666186382382055
402	100	6.363607871564757
402	108	21.486300530592086
402	132	25.861237061983893
402	133	18.07276743229783
402	140	23.415578207614864
402	142	24.89092915759203
402	143	23.654812995785818
402	146	23.61778671583646
402	151	27.29037927126629
402	153	24.692249051318118
402	160	26.210987998598817
402	161	26.814433050480364
402	167	27.028189479011203
402	168	30.179481438701153
402	170	29.484721686801947
402	175	22.53338468591243
402	182	25.03101233744207
402	185	27.67688202831335
402	186	27.22954177904344
402	189	28.091698016301574
402	204	11.206421522235674
402	216	11.51283773211432
402	222	13.107897935281063
402	228	11.785938897890276
402	234	10.239436427122524
402	246	8.510210778746877
402	249	8.775449919604641
402	254	8.170804737346396
402	270	5.95873833500676
402	278	7.535199274911871
402	284	20.314413272820683
402	285	18.869562828070766
402	290	19.904765107109743
402	295	19.272458485571267
402	296	22.341543304151486
402	298	23.40829409662891
402	302	17.431868137853574
402	303	19.389349286601348
402	308	12.370441439015742
402	309	12.864019800996266
402	310	10.049069149174887
402	311	8.835149044888851
402	313	7.752203762846274
402	318	7.884810444661376
402	321	10.392338258039914
402	322	10.254259329946944
402	326	16.14439075179535
402	329	12.330108809787195
402	331	14.312940914397824
402	337	17.687794321170255
402	342	15.751448696900251
402	343	17.210418086182916
402	351	16.48797850083978
402	354	17.16037263237476
402	355	16.14439075179535
402	356	14.641560153739775
402	363	3.168508301364212
402	364	5.056252294126442
402	365	5.745482302139038
402	371	5.13159845181075
402	375	5.223091213242736
402	382	22.17271940434435
402	385	23.545320365236833
402	387	26.158942967712594
402	388	21.469181139601076
402	396	20.225241956597436
402	398	23.73454725419626
402	402	22.85003849669888
402	411	4.900647260462625
402	413	9.155538582740133
402	420	6.014257746427527
402	421	5.3269811991696
402	423	8.275447443984637
402	424	15.086688681359053
402	425	5.560230861666336
402	426	5.3185098176631085
402	434	20.433123810923767
402	439	21.595753896937207
402	454	20.323734592659637
402	460	4.104831059405433
402	463	2.298472339408214
402	464	4.627126401571881
402	468	2.4981841026005434
402	473	2.113872770858051
402	475	0.8594476075547961
402	476	0.8975442475625298
402	483	2.121130011175685
402	484	12.304206744888802
402	488	16.7747508884886
402	492	16.641595314506453
402	496	14.732012363365442
402	497	12.23593368215041
402	505	15.52661488477814
402	509	16.23198989336668
402	528	19.016776028069543
402	541	28.752231926314543
402	551	26.34965290506721
402	552	27.946653164432007
404	45	12.606196759381383
404	48	13.288993644564783
404	51	13.545091240595548
404	56	8.282539351674274
404	67	9.903063593716109
404	87	4.6310396659353925
404	93	7.9292653414058805
404	96	10.666186382382055
404	100	6.363607871564757
404	108	21.486300530592086
404	132	25.861237061983893
404	133	18.07276743229783
404	140	23.415578207614864
404	142	24.89092915759203
404	143	23.654812995785818
404	146	23.61778671583646
404	151	27.29037927126629
404	153	24.692249051318118
404	160	26.210987998598817
404	161	26.814433050480364
404	167	27.028189479011203
404	168	30.179481438701153
404	170	29.484721686801947
404	175	22.53338468591243
404	182	25.03101233744207
404	185	27.67688202831335
404	186	27.22954177904344
404	189	28.091698016301574
404	204	11.206421522235674
404	216	11.51283773211432
404	222	13.107897935281063
404	228	11.785938897890276
404	234	10.239436427122524
404	246	8.510210778746877
404	249	8.775449919604641
404	254	8.170804737346396
404	270	5.95873833500676
404	278	7.535199274911871
404	284	20.314413272820683
404	285	18.869562828070766
404	290	19.904765107109743
404	295	19.272458485571267
404	296	22.341543304151486
404	298	23.40829409662891
404	302	17.431868137853574
404	303	19.389349286601348
404	308	12.370441439015742
404	309	12.864019800996266
404	310	10.049069149174887
404	311	8.835149044888851
404	313	7.752203762846274
404	318	7.884810444661376
404	321	10.392338258039914
404	322	10.254259329946944
404	326	16.14439075179535
404	329	12.330108809787195
404	331	14.312940914397824
404	337	17.687794321170255
404	342	15.751448696900251
404	343	17.210418086182916
404	351	16.48797850083978
404	354	17.16037263237476
404	355	16.14439075179535
404	356	14.641560153739775
404	363	3.168508301364212
404	364	5.056252294126442
404	365	5.745482302139038
404	371	5.13159845181075
404	375	5.223091213242736
404	382	22.17271940434435
404	385	23.545320365236833
404	387	26.158942967712594
404	388	21.469181139601076
404	396	20.225241956597436
404	398	23.73454725419626
404	402	22.85003849669888
404	411	4.900647260462625
404	413	9.155538582740133
404	420	6.014257746427527
404	421	5.3269811991696
404	423	8.275447443984637
404	424	15.086688681359053
404	425	5.560230861666336
404	426	5.3185098176631085
404	434	20.433123810923767
404	439	21.595753896937207
404	454	20.323734592659637
404	460	4.104831059405433
404	463	2.298472339408214
404	464	4.627126401571881
404	468	2.4981841026005434
404	473	2.113872770858051
404	475	0.8594476075547961
404	476	0.8975442475625298
404	483	2.121130011175685
404	484	12.304206744888802
404	488	16.7747508884886
404	492	16.641595314506453
404	496	14.732012363365442
404	497	12.23593368215041
404	505	15.52661488477814
404	509	16.23198989336668
404	528	19.016776028069543
404	541	28.752231926314543
404	551	26.34965290506721
404	552	27.946653164432007
407	45	12.606196759381383
407	48	13.288993644564783
407	51	13.545091240595548
407	56	8.282539351674274
407	67	9.903063593716109
407	87	4.6310396659353925
407	93	7.9292653414058805
407	96	10.666186382382055
407	100	6.363607871564757
407	108	21.486300530592086
407	132	25.861237061983893
407	133	18.07276743229783
407	140	23.415578207614864
407	142	24.89092915759203
407	143	23.654812995785818
407	146	23.61778671583646
407	151	27.29037927126629
407	153	24.692249051318118
407	160	26.210987998598817
407	161	26.814433050480364
407	167	27.028189479011203
407	168	30.179481438701153
407	170	29.484721686801947
407	175	22.53338468591243
407	182	25.03101233744207
407	185	27.67688202831335
407	186	27.22954177904344
407	189	28.091698016301574
407	204	11.206421522235674
407	216	11.51283773211432
407	222	13.107897935281063
407	228	11.785938897890276
407	234	10.239436427122524
407	246	8.510210778746877
407	249	8.775449919604641
407	254	8.170804737346396
407	270	5.95873833500676
407	278	7.535199274911871
407	284	20.314413272820683
407	285	18.869562828070766
407	290	19.904765107109743
407	295	19.272458485571267
407	296	22.341543304151486
407	298	23.40829409662891
407	302	17.431868137853574
407	303	19.389349286601348
407	308	12.370441439015742
407	309	12.864019800996266
407	310	10.049069149174887
407	311	8.835149044888851
407	313	7.752203762846274
407	318	7.884810444661376
407	321	10.392338258039914
407	322	10.254259329946944
407	326	16.14439075179535
407	329	12.330108809787195
407	331	14.312940914397824
407	337	17.687794321170255
407	342	15.751448696900251
407	343	17.210418086182916
407	351	16.48797850083978
407	354	17.16037263237476
407	355	16.14439075179535
407	356	14.641560153739775
407	363	3.168508301364212
407	364	5.056252294126442
407	365	5.745482302139038
407	371	5.13159845181075
407	375	5.223091213242736
407	382	22.17271940434435
407	385	23.545320365236833
407	387	26.158942967712594
407	388	21.469181139601076
407	396	20.225241956597436
407	398	23.73454725419626
407	402	22.85003849669888
407	411	4.900647260462625
407	413	9.155538582740133
407	420	6.014257746427527
407	421	5.3269811991696
407	423	8.275447443984637
407	424	15.086688681359053
407	425	5.560230861666336
407	426	5.3185098176631085
407	434	20.433123810923767
407	439	21.595753896937207
407	454	20.323734592659637
407	460	4.104831059405433
407	463	2.298472339408214
407	464	4.627126401571881
407	468	2.4981841026005434
407	473	2.113872770858051
407	475	0.8594476075547961
407	476	0.8975442475625298
407	483	2.121130011175685
407	484	12.304206744888802
407	488	16.7747508884886
407	492	16.641595314506453
407	496	14.732012363365442
407	497	12.23593368215041
407	505	15.52661488477814
407	509	16.23198989336668
407	528	19.016776028069543
407	541	28.752231926314543
407	551	26.34965290506721
407	552	27.946653164432007
411	45	12.606196759381383
411	48	13.288993644564783
411	51	13.545091240595548
411	56	8.282539351674274
411	67	9.903063593716109
411	87	4.6310396659353925
411	93	7.9292653414058805
411	96	10.666186382382055
411	100	6.363607871564757
411	108	21.486300530592086
411	132	25.861237061983893
411	133	18.07276743229783
411	140	23.415578207614864
411	142	24.89092915759203
411	143	23.654812995785818
411	146	23.61778671583646
411	151	27.29037927126629
411	153	24.692249051318118
411	160	26.210987998598817
411	161	26.814433050480364
411	167	27.028189479011203
411	168	30.179481438701153
411	170	29.484721686801947
411	175	22.53338468591243
411	182	25.03101233744207
411	185	27.67688202831335
411	186	27.22954177904344
411	189	28.091698016301574
411	204	11.206421522235674
411	216	11.51283773211432
411	222	13.107897935281063
411	228	11.785938897890276
411	234	10.239436427122524
411	246	8.510210778746877
411	249	8.775449919604641
411	254	8.170804737346396
411	270	5.95873833500676
411	278	7.535199274911871
411	284	20.314413272820683
411	285	18.869562828070766
